Sno,Weight
387,0.0114962375
388,-0.008069211
389,-0.0089485245
390,0.005225068
391,0.015034119
392,0.0047387704
393,-0.014921506
394,0.002026669
395,-0.0017261123
396,-0.015700579
397,0.01489411
398,-0.0036465987
399,0.0080799125
400,-0.00823768
401,-0.00685448
402,0.0053685424
403,-0.007161863
404,-0.005193374
405,0.011422421
406,0.006109089
407,0.012179459
408,-0.0136145195
409,0.0048405803
410,-0.006606201
411,-0.0008452306
412,-0.008381627
413,-0.0023563122
414,-0.019466823
415,-0.0012781941
416,0.011505071
417,-0.002154316
418,-0.008286037
419,-0.0014773321
420,0.009354488
421,0.005569067
422,-0.008265123
423,0.00038480168
424,-0.006067406
425,-0.0014265757
426,-0.009954542
427,-0.009617501
428,-0.0003715395
429,-0.01735095
430,-0.0046883645
431,-0.013212827
432,-0.0024285482
433,0.011665702
434,-0.0058746375
435,0.0050905175
436,-0.007953727
437,0.0069130757
438,-0.009931671
439,-0.005073464
440,0.0033366696
441,0.0037146572
442,-0.00015858212
443,-0.012102999
444,0.015606331
445,0.006745616
446,-0.005632548
447,-0.0055823517
448,-0.007802069
449,-0.008703158
450,-0.007584127
451,-0.0068597957
452,0.0018099429
453,0.0024207707
454,0.016932232
455,0.00848168
456,0.0007722025
457,0.015243133
458,-0.0071653556
459,0.0035567074
460,-0.008264116
461,-0.00502579
462,0.010255702
463,-0.01698002
464,-0.006353663
465,-0.006976327
466,-0.010372954
467,0.0052308976
468,-0.008205726
469,0.0007476422
470,-0.006826626
471,0.0075012096
472,0.0041284543
473,-0.0018456307
474,0.007962346
475,0.006923733
476,-0.002997043
477,0.013920159
478,0.016461428
479,-0.008915552
480,-0.005708847
481,-0.0052876747
482,-0.013115301
483,-0.008339623
484,-0.0013392727
485,-3.1932403e-05
486,-0.016613964
487,0.018723557
488,0.01133968
489,-0.007718469
490,0.0041871835
491,0.008902063
492,0.011897794
493,0.0021418578
494,-0.0024904695
495,0.0016268318
496,0.005376161
497,0.0009837169
498,-3.8261947e-05
499,0.0059882
500,-0.0071744653
501,-0.014269113
502,0.0009891065
503,0.017026734
504,-0.009124133
505,-0.015726585
506,0.007639881
507,-0.008942993
508,-0.010305441
509,0.0014051249
510,0.012644742
511,0.0016806345
512,-0.0027067405
513,-0.015483161
514,0.00074541406
515,-0.009425371
516,-0.002327097
517,-0.004056782
518,-0.003461698
519,0.018483326
520,0.017043518
521,0.010635722
522,0.015826255
523,-0.003089233
524,0.003010028
525,0.0044444795
526,-0.008771617
527,-0.00011258408
528,0.01666359
529,0.009690899
530,0.005866131
531,-0.001009494
532,0.00028116844
533,0.00021673858
534,5.4387598e-05
535,0.0043544956
536,-0.01684354
537,0.005043196
538,0.004086436
539,0.009608578
540,-0.011411318
541,-0.012153844
542,0.010651646
543,0.005317981
544,0.0055786786
545,0.010005376
546,-0.0010914445
547,-0.0068537625
548,-0.0013878769
549,-0.011923095
550,0.0034019195
551,-0.0025500813
552,-0.00032580848
553,0.0025911902
554,0.007346246
555,-0.013344728
556,-0.008280102
557,-0.0041036964
558,0.006327223
559,0.01045926
560,-0.017981242
561,-0.00034420207
562,0.010542349
563,-0.011446211
564,0.0130158095
565,0.017693322
566,0.008220557
567,-0.0005570337
568,-2.2356994e-06
569,-0.014734166
570,0.0024548573
571,-0.016808113
572,-0.0128974095
573,-0.0011814779
574,-0.005211078
575,0.0043372707
576,-0.00793638
577,0.007390645
578,-0.0022417763
579,-0.014946273
580,0.00044334927
581,0.0034706043
582,-0.0010631267
583,0.016715344
584,0.0008824503
585,0.0005072062
586,-0.009768097
587,-0.005048716
588,0.006715112
589,0.0011891084
590,0.00404447
591,0.007298925
592,0.0031535618
593,0.009053221
594,-0.004082958
595,0.0032632756
596,-0.0073925694
597,0.005999744
598,-0.0031812286
599,-0.005892278
600,-0.0046583335
601,-0.012411018
602,0.008736667
603,-0.0070611383
604,0.007099703
605,0.006980944
606,-0.013302288
607,0.0024901193
608,-0.011182408
609,-0.009524851
610,0.005565063
611,-0.007319889
612,-0.012426134
613,0.0048356634
614,-0.007926096
615,-0.008072187
616,0.0035859742
617,-0.010270797
618,0.009221596
619,-0.008037728
620,0.0033158222
621,0.011419661
622,-0.002608623
623,-0.013042691
624,0.00989163
625,0.002067965
626,0.0034554258
627,0.011196805
628,0.018566776
629,0.009642167
630,0.00530337
631,-0.0098798545
632,0.0056057437
633,0.015808724
634,0.007801587
635,-0.015148763
636,-0.0019372116
637,-0.012850956
638,0.006414537
639,-0.0149328355
640,-0.005481591
641,0.013199538
642,0.007927664
643,-0.002476871
644,0.0026874107
645,0.008545973
646,0.018537275
647,-0.019243097
648,0.0036300435
649,-0.005324285
650,0.005156154
651,-0.0012653525
652,0.0010742738
653,0.013270696
654,-0.0015781425
655,-0.012198484
656,-0.018406544
657,0.007781185
658,-0.0024283486
659,-0.0013439315
660,0.0077342745
661,-0.015183447
662,0.0027789494
663,0.00981154
664,0.007724206
665,0.009921496
666,0.009296303
667,-0.0062303348
668,0.011729308
669,0.0036914893
670,0.0015016667
671,0.001519267
672,-0.019627156
673,-0.016531516
674,0.011270684
675,0.013908101
676,0.003719098
677,-0.0012229132
678,-0.00022291357
679,-0.0031072327
680,0.019891601
681,0.016730364
682,0.009848306
683,-0.0009974424
684,-0.004444419
685,-0.0154954055
686,0.0078607295
687,0.012038494
688,-0.00888092
689,-0.01056724
690,-0.014583456
691,-0.00200373
692,-0.016501956
693,0.011174369
694,0.0014184945
695,-0.0019704395
696,-0.0063940478
697,-0.0004949501
698,0.0070455796
699,-0.015496745
700,0.004826871
701,-0.0017072649
702,-0.004767811
703,0.00293509
704,0.00533131
705,0.0073068184
706,-1.1608665e-05
707,-0.014715125
708,0.0011860919
709,0.0095040575
710,0.0028882308
711,0.0030797948
712,0.005194336
713,-0.0044136
714,0.0017621157
715,-0.0030862004
716,-0.0081413975
717,-0.01687366
718,0.008550325
719,0.0047122436
720,0.0017008788
721,0.009520866
722,-0.008146889
723,0.0133225955
724,0.009171421
725,-0.00028293201
726,0.005967751
727,-0.0031219865
728,-0.002041662
729,-0.009172453
730,-0.0036944118
731,0.005782997
732,0.008032097
733,-0.001719195
734,0.007818365
735,-0.01482309
736,-0.004181978
737,0.0038205478
738,0.00095475337
739,-0.0060685812
740,-0.006087267
741,0.007959597
742,-0.0054390742
743,-0.0037797068
744,0.0027486852
745,0.010858105
746,0.004566215
747,-0.007084817
748,0.0067729023
749,-0.0054933135
750,0.0031062555
751,-0.0060920347
752,-0.008108344
753,-0.0061537595
754,0.0036670605
755,-0.00027002825
756,-0.016891519
757,-0.0028517067
758,0.015535006
759,0.002271544
760,-0.0052492036
761,-0.0017873747
762,0.006763536
763,0.0011516568
764,0.0043081604
765,0.0027714611
766,-0.002782909
767,-0.0065220185
768,-0.016603943
769,-0.017807271
770,-0.012151112
771,0.017862666
772,-0.0036407148
773,-0.013726806
774,0.017097566
775,-0.002959817
776,0.0048610494
777,-0.018647557
778,0.00041146597
779,-0.002112743
780,-0.014635003
781,-0.008500674
782,0.0082844915
783,-0.004906402
784,0.004602717
785,-0.0020359608
786,0.0086351205
787,-0.011305286
788,-0.0061132805
789,0.006249661
790,0.009837759
791,-0.0036740927
792,0.0076900185
793,0.012354499
794,-0.015590619
795,0.00919691
796,0.00046339948
797,0.010955565
798,-0.008520013
799,-0.0135177905
800,0.013059388
801,0.015515946
802,0.0022792418
803,0.008951798
804,0.0100503815
805,0.00048402205
806,-0.015460308
807,0.014954504
808,-0.0017418761
809,0.009378428
810,0.0066627064
811,0.014722216
812,-0.0026464611
813,-0.0020920322
814,0.00066946744
815,-0.008337766
816,-0.0070990655
817,0.010495793
818,-0.019756064
819,0.01708694
820,0.00430519
821,0.0036805803
822,-0.0074175987
823,-0.004539204
824,-0.009933715
825,-0.009873786
826,-0.0026784572
827,0.008939095
828,0.007122452
829,-0.010284286
830,0.0047018924
831,-0.009971381
832,0.011213486
833,0.0078004524
834,0.0045720986
835,0.0057642153
836,0.0048910244
837,-0.0030863811
838,0.002197982
839,0.016186569
840,-0.0051924293
841,-0.013379006
842,0.004194172
843,-0.008013244
844,-0.012118409
845,0.0030730788
846,0.008379416
847,-0.0045196046
848,0.0017117192
849,-0.016161337
850,0.015837025
851,0.010655054
852,0.006185049
853,0.005194057
854,-0.0005449934
855,0.0026670045
856,-0.006493964
857,-0.0028303938
858,0.013757507
859,-0.0025544788
860,0.019018095
861,0.009223845
862,-0.0067982334
863,0.008593174
864,-0.0073005566
865,0.0022305355
866,0.010357878
867,0.009193913
868,0.016614908
869,-0.012033579
870,0.00604393
871,0.006579356
872,-0.0040669586
873,0.012777756
874,0.001960743
875,-0.00017166807
876,-0.00025713726
877,-0.0051916954
878,3.7704744e-05
879,-0.0052827657
880,0.007536479
881,-0.010993111
882,-0.0004691976
883,-0.012923123
884,0.0003548082
885,0.0042269137
886,0.006710469
887,0.01570212
888,-0.0007880804
889,0.0053472635
890,0.006514789
891,-0.005875721
892,-0.0063107526
893,-0.013250273
894,0.012598054
895,0.0013498127
896,-0.006460583
897,0.0043264683
898,0.00037486842
899,-0.009389351
900,-0.0067230514
901,0.008046885
902,-0.012248985
903,0.009177853
904,-0.003427724
905,0.0036952433
906,0.016740669
907,-0.017073862
908,0.004027468
909,-0.0042270976
910,5.6923298e-05
911,0.0044556186
912,0.017189354
913,-0.001888299
914,-0.015522171
915,-0.012450116
916,0.0008603765
917,-0.004856721
918,-0.009345547
919,-0.010665837
920,-0.004546682
921,0.0008561066
922,0.013107874
923,0.011408721
924,-0.0041488456
925,0.0058553373
926,-0.0007058946
927,0.010865174
928,-0.0035153434
929,-0.0059049022
930,0.008732409
931,0.003157249
932,0.00048774324
933,-0.011162707
934,0.004394484
935,0.0049821422
936,-0.006489313
937,0.0077912654
938,0.0053543057
939,-0.013852935
940,0.002368075
941,-0.0019471177
942,-0.0094072325
943,-0.0025408631
944,0.017523417
945,0.000759205
946,0.00013754312
947,0.005791798
948,0.00051113777
949,-0.0100775035
950,-0.0062512457
951,-0.0009269542
952,-0.011683296
953,0.013930752
954,0.005820811
955,-0.0007955431
956,0.0012590177
957,-0.014510829
958,0.0018362872
959,0.0007685336
960,0.015296524
961,-0.01531008
962,0.0117956195
963,0.0023773643
964,-0.004244226
965,-0.00742756
966,0.006053048
967,0.017566247
968,0.0018094825
969,0.00539622
970,0.0005834478
971,0.011718214
972,-0.0043667126
973,-0.009958646
974,0.005364866
975,-0.000115429895
976,0.007882883
977,0.0038591719
978,-0.019271303
979,-0.0028259717
980,0.0035045804
981,-0.010445697
982,-0.014607564
983,0.007439892
984,-0.013232428
985,0.015780488
986,-0.0017524457
987,0.0101304855
988,-0.015157778
989,-0.012733248
990,0.0038167825
991,0.0047268905
992,-0.00616944
993,0.0007295748
994,0.009651425
995,0.001420466
996,-0.0021815572
997,0.0080024535
998,0.004122069
999,0.0013503133
1000,0.016227502
1001,-8.18628e-05
1002,0.011331095
1003,-0.0037210155
1004,0.011611952
1005,0.008414647
1006,0.008069245
1007,0.011792489
1008,-0.0048020077
1009,0.012112632
1010,0.0031370693
1011,0.010438536
1012,-0.01750837
1013,-0.002948829
1014,-0.0035585095
1015,0.00119523
1016,0.007857623
1017,-0.0010877532
1018,-0.008565471
1019,-0.0046615144
1020,0.018978078
1021,0.01463285
1022,-0.012891618
1023,-0.01101826
1024,-0.004238242
1025,0.008443686
1026,0.013281544
1027,0.01807121
1028,0.01055703
1029,-0.01359037
1030,-0.009265808
1031,-0.0012873226
1032,-0.0063397335
1033,0.0073600886
1034,0.0064597274
1035,-0.00084867846
1036,0.01758038
1037,0.004177974
1038,0.004492888
1039,0.00426075
1040,-0.0042064986
1041,0.004915463
1042,0.0073637697
1043,-0.010842947
1044,-0.010767386
1045,-0.0011790955
1046,0.005165678
1047,0.012141363
1048,0.011171091
1049,0.005361012
1050,-0.018965261
1051,0.013797738
1052,-0.009945706
1053,0.01753457
1054,0.010796703
1055,0.0035860403
1056,0.0027988886
1057,-0.001427856
1058,-0.00908195
1059,-0.00822066
1060,-0.008493207
1061,0.0044194995
1062,-0.00023487293
1063,-0.007308034
1064,0.002940678
1065,-0.0077366144
1066,-0.0009699778
1067,-0.008070105
1068,0.003008879
1069,-0.0008297943
1070,0.013615818
1071,0.0046675606
1072,0.005482984
1073,0.002047771
1074,-0.017264728
1075,-0.008311052
1076,-0.006196867
1077,0.015870878
1078,0.0018342119
1079,0.00149498
1080,-0.0012006488
1081,-0.010705713
1082,0.0025692892
1083,-0.017740719
1084,0.019214658
1085,0.010250107
1086,-0.006660794
1087,-0.008633693
1088,-0.013584589
1089,0.014190433
1090,0.005860435
1091,0.009091688
1092,0.0040528257
1093,0.017953442
1094,0.0064115487
1095,0.012443401
1096,-0.0014315967
1097,-0.0032191817
1098,-0.0020887642
1099,0.010185742
1100,-0.002855622
1101,0.013371139
1102,-0.0005207314
1103,-0.004331468
1104,-0.008804619
1105,0.018230943
1106,-0.00946125
1107,0.0067799976
1108,-0.0022363919
1109,-0.0064786794
1110,0.005366078
1111,0.014383473
1112,0.010689824
1113,-0.0024991743
1114,0.0072896844
1115,-0.0075624282
1116,0.004532532
1117,-0.017232876
1118,0.00060550834
1119,-0.009528312
1120,0.0030542132
1121,0.009864658
1122,-0.0063882177
1123,-0.009617589
1124,-0.017183684
1125,0.010791148
1126,0.006586794
1127,0.00343157
1128,0.017466536
1129,-0.013052386
1130,0.0064391736
1131,0.0012945802
1132,-0.0052384324
1133,-0.012440762
1134,-0.001501583
1135,0.00014367803
1136,-0.0011474399
1137,-0.0023184665
1138,-0.0010615082
1139,0.00058410945
1140,0.0058663986
1141,-0.0054850224
1142,0.009547042
1143,0.009963069
1144,-0.007515393
1145,0.015937615
1146,0.0179614
1147,0.0063917055
1148,-0.0023160188
1149,0.0011170676
1150,-0.0030132676
1151,-0.009789379
1152,-0.004649985
1153,-0.0047216555
1154,-0.011129972
1155,0.0064066164
1156,0.005902431
1157,0.0005126012
1158,-0.013047092
1159,-0.005613042
1160,-0.0018348262
1161,0.017923247
1162,-0.0030655079
1163,-0.010878187
1164,-0.013397379
1165,-0.0059580705
1166,-0.007852073
1167,-0.013342127
1168,0.00985002
1169,0.0081007155
1170,-0.009998774
1171,-0.0017232246
1172,0.0034998
1173,-0.0069618523
1174,-0.006064909
1175,-0.019877698
1176,-0.010894594
1177,0.00022021233
1178,0.012340206
1179,-0.008959619
1180,-0.00033784995
1181,0.0068442086
1182,0.01592437
1183,-2.8018785e-05
1184,0.0023134788
1185,0.002025396
1186,-0.001296285
1187,0.007437076
1188,-0.010508451
1189,0.011261165
1190,-0.005717901
1191,0.0012540366
1192,-0.01914185
1193,0.002970434
1194,-0.004725183
1195,-0.0018352116
1196,0.019476157
1197,0.0035193297
1198,0.0076567484
1199,-0.013724325
1200,0.0035093382
1201,-0.00086507166
1202,-0.0057289447
1203,-0.0093985135
1204,-0.0011409108
1205,0.0005219023
1206,-0.0027515045
1207,0.0058621806
1208,-0.002466043
1209,0.00014159412
1210,0.010273243
1211,0.011507665
1212,0.0016634967
1213,0.006250283
1214,-0.00021653855
1215,0.0066397903
1216,0.0051190476
1217,-0.012720389
1218,-0.012337091
1219,-0.008303359
1220,0.00030549272
1221,0.0078024473
1222,0.014114193
1223,-0.006474335
1224,0.00402672
1225,-0.0067365947
1226,0.00635243
1227,-0.002804224
1228,0.0046491483
1229,0.002889589
1230,-0.0043705082
1231,-0.00310439
1232,-0.013419563
1233,-0.016194547
1234,0.006252139
1235,-0.0013386472
1236,-0.003934301
1237,-0.0018324814
1238,-0.0041505503
1239,-0.018459061
1240,0.002088101
1241,0.01781874
1242,0.008487764
1243,-0.008122779
1244,0.006786807
1245,0.0069431816
1246,-0.010860307
1247,0.015946617
1248,-0.016921334
1249,-0.011349327
1250,-0.014003828
1251,0.00808005
1252,0.010699283
1253,0.0029330251
1254,-0.0026564978
1255,0.0011200815
1256,0.00942796
1257,0.0025031571
1258,-0.0034700106
1259,0.0018574242
1260,-0.0006365427
1261,-0.0025399425
1262,0.00030607864
1263,-0.007031971
1264,-0.0029211587
1265,-0.0047665387
1266,0.0036460976
1267,-0.013358616
1268,0.000592049
1269,0.018286314
1270,0.014479344
1271,0.0059665283
1272,0.006052729
1273,-0.004850996
1274,-0.0071126344
1275,0.0022970806
1276,0.00886157
1277,-0.002012627
1278,-0.008483861
1279,-0.016878635
1280,0.014438675
1281,-0.015372256
1282,0.011703456
1283,-0.0044404175
1284,0.0013486907
1285,-0.009837184
1286,0.002080546
1287,-0.0050045513
1288,0.0048948205
1289,0.005880009
1290,-0.012018906
1291,-0.0059913765
1292,-0.0031838526
1293,0.012319419
1294,-0.009739975
1295,-0.0106853405
1296,-0.0043408023
1297,0.006726655
1298,-0.014813778
1299,0.009836268
1300,0.0038383326
1301,0.003371856
1302,-0.015680237
1303,0.0041657696
1304,0.007827885
1305,0.01350939
1306,-0.0013818461
1307,-0.0044706664
1308,-0.017744988
1309,-0.0151175065
1310,-0.010477871
1311,0.009095249
1312,-0.009148904
1313,-0.005062258
1314,0.0053344574
1315,0.012601099
1316,-0.0018937554
1317,0.0052573066
1318,-0.0010505739
1319,-0.008248431
1320,0.0049844556
1321,0.009418325
1322,0.018436953
1323,-0.0055236444
1324,-0.0026262696
1325,0.002535503
1326,-0.008204259
1327,0.007199533
1328,0.0071960804
1329,-0.008587002
1330,-0.0061524278
1331,0.004535748
1332,0.017729083
1333,0.0045772456
1334,-0.010816922
1335,-0.01492023
1336,0.017153408
1337,-0.0023101536
1338,0.0027836226
1339,-0.009297794
1340,-0.0051420205
1341,0.018438403
1342,-0.01483263
1343,0.00213259
1344,0.0032580858
1345,0.01246098
1346,-0.007643678
1347,-0.0046414677
1348,0.0043843132
1349,0.005109182
1350,0.0058519747
1351,0.005255338
1352,-0.010953073
1353,-0.0077487393
1354,-0.008870267
1355,0.016933732
1356,-0.01712276
1357,0.0083338395
1358,-0.012937337
1359,-0.017224811
1360,-0.0010079739
1361,0.0011894036
1362,-0.01028622
1363,-0.0006968411
1364,-0.0062501514
1365,0.0016330642
1366,-0.010012429
1367,0.011489209
1368,0.010648528
1369,-0.0016345903
1370,0.012122948
1371,-0.0072100186
1372,-0.006827944
1373,-0.0084170345
1374,-0.004655507
1375,0.0020983838
1376,-0.014600703
1377,0.004526153
1378,-0.0026952166
1379,0.003562799
1380,-0.00094145286
1381,-0.015592587
1382,-0.006215799
1383,-0.004844426
1384,-0.002295678
1385,0.01695491
1386,0.0013233431
1387,0.011907859
1388,0.018953316
1389,0.006482315
1390,0.010920945
1391,-0.013829998
1392,0.011061044
1393,-0.016840903
1394,-0.0031968076
1395,-0.005052664
1396,-0.011936646
1397,0.00955636
1398,-0.0028169006
1399,0.011955458
1400,-0.009104491
1401,0.007903354
1402,0.011016385
1403,0.0008953677
1404,-0.005876607
1405,-0.019640379
1406,0.0015268944
1407,0.0046634395
1408,0.008114306
1409,0.0058685546
1410,4.9219256e-05
1411,9.626375e-05
1412,-0.01680795
1413,0.01290824
1414,-0.011563822
1415,0.009548858
1416,0.01412965
1417,-0.0070407884
1418,0.013237537
1419,0.007972131
1420,-0.019364472
1421,-0.0041319705
1422,-0.00096461596
1423,0.0064101876
1424,0.015221009
1425,-0.012133269
1426,-0.0022930952
1427,-0.009807928
1428,-0.001395059
1429,-0.017367862
1430,0.007337967
1431,0.011428392
1432,-0.007944638
1433,0.010226655
1434,0.0070114117
1435,0.0031624506
1436,0.012173849
1437,0.0064958064
1438,-0.0027401412
1439,0.005760792
1440,-0.0004002884
1441,0.013380681
1442,0.014436773
1443,0.0080199335
1444,-0.005778852
1445,-0.0062038796
1446,-0.0124709485
1447,0.01446136
1448,0.003205492
1449,0.012093032
1450,0.018755063
1451,-0.017824557
1452,-0.004835422
1453,-0.011895727
1454,-0.0026295134
1455,0.014016226
1456,0.0029503433
1457,0.0047622207
1458,0.0058356645
1459,-0.014628333
1460,-0.0065493085
1461,0.016765032
1462,-0.010464479
1463,-0.018612066
1464,0.01432376
1465,-0.0032500885
1466,-0.016697608
1467,0.004548886
1468,-0.0044383314
1469,-0.009950449
1470,0.00060932484
1471,-0.0039533456
1472,0.0003631191
1473,-0.0052654278
1474,-0.0069670635
1475,-0.004864542
1476,-0.00038365924
1477,0.019644339
1478,0.010393722
1479,-0.009580298
1480,-0.006522874
1481,-0.007719255
1482,-0.001002278
1483,0.0009038456
1484,-0.0045491005
1485,0.006818707
1486,-0.0012693359
1487,0.0050627165
1488,0.0015590731
1489,0.008521595
1490,-0.0039817668
1491,0.008701324
1492,-0.005868188
1493,0.0077842637
1494,-0.011845542
1495,0.004662144
1496,0.007050477
1497,0.006784587
1498,0.004903484
1499,-0.0073061693
1500,-0.004468674
1501,0.013507399
1502,0.0144970035
1503,0.010872996
1504,-0.0031390649
1505,-0.0066836476
1506,0.01040822
1507,-0.0026115943
1508,-0.0019991908
1509,-0.0062380545
1510,0.006875107
