Sno,Weight
450,-0.00036697884
451,0.012090497
452,0.0059807394
453,-0.0075730574
454,-0.009270033
455,0.009580289
456,-0.0025141814
457,-0.0034597295
458,-0.003320334
459,0.00832838
460,-0.0061868946
461,0.002746243
462,0.008789827
463,0.003193436
464,0.0065229814
465,0.012871578
466,0.0059827063
467,-0.014112893
468,-0.014069419
469,-0.0050069783
470,-0.012532824
471,0.0016443895
472,0.00306982
473,0.0036340726
474,-0.0052972334
475,0.003976642
476,-0.007889165
477,-0.011006312
478,-0.008011727
479,-0.0013968124
480,0.0064789494
481,-0.0011921407
482,0.0013190879
483,0.0014415871
484,0.0074479934
485,0.0008339685
486,0.014727456
487,0.018776635
488,-0.008411532
489,0.006873246
490,-0.0105294455
491,-0.012604808
492,0.015318112
493,0.0049249455
494,-0.006901471
495,-0.00863593
496,0.0050386162
497,0.00094574754
498,-0.013180877
499,0.002591703
500,-0.0053424835
501,0.0036272423
502,-0.0020541504
503,-0.0071786135
504,0.00941688
505,0.0037908752
506,0.016703995
507,-0.0074188504
508,0.0013381841
509,-0.009224844
510,0.011028274
511,-0.00908672
512,-0.011360855
513,0.0017120892
514,0.0019295246
515,0.0041369842
516,0.008112505
517,-0.0030577118
518,-0.0011175679
519,-0.0008839845
520,0.0044792457
521,0.00024769743
522,0.01449857
523,0.009372551
524,-1.9578176e-05
525,-0.013390894
526,-0.004337286
527,0.009207088
528,-0.008194338
529,-0.0072177015
530,0.007413106
531,-0.002651222
532,-0.00012363115
533,-0.00017888569
534,-0.00270766
535,-0.011831024
536,-0.015058764
537,0.0092099225
538,-0.005776131
539,0.0045484826
540,-0.010786607
541,-0.0033920398
542,0.017364008
543,-0.009490851
544,-0.011881471
545,-0.009330547
546,0.0127377305
547,-0.0023604475
548,0.0054903
549,-0.0075555635
550,-0.016784905
551,-0.0049729124
552,0.014171886
553,-0.0040776045
554,0.01912769
555,0.0067019365
556,0.010579574
557,0.01246364
558,0.0035099036
559,-0.0026685435
560,0.0045846496
561,-0.013241616
562,-0.0014171939
563,0.016434161
564,0.0035791511
565,0.014104832
566,0.016985187
567,-0.0026287623
568,-0.00801446
569,-0.019824995
570,0.0010906652
571,0.008933563
572,-0.0032896479
573,-0.0032996694
574,0.01082203
575,-0.014289797
576,-0.004669409
577,-0.0007438933
578,0.009609889
579,-0.0075724376
580,-0.003207594
581,0.0036477456
582,-0.012879458
583,-0.0044560744
584,-0.00064622
585,-0.013901045
586,0.01216013
587,0.018056529
588,0.0040863855
589,-0.0036108596
590,-0.018632667
591,0.0034292333
592,-0.0014966675
593,0.015011928
594,0.0057495004
595,0.008304365
596,-0.0049167587
597,-0.00791977
598,0.0013169007
599,-0.00088105677
600,-8.206639e-05
601,0.014275788
602,0.0012051102
603,0.0072021745
604,-0.007195978
605,0.0030001816
606,0.00261316
607,-0.0017053826
608,0.011357297
609,-0.0018039546
610,-0.005897256
611,0.0022085803
612,-0.007994171
613,0.00071897125
614,0.009026413
615,-0.016034734
616,-0.013874501
617,-0.018821258
618,0.010014103
619,-0.0062830094
620,0.013623377
621,0.012598188
622,-0.0020327552
623,0.004298742
624,-0.0042764265
625,0.0044624107
626,-0.004595558
627,-0.012108297
628,-0.009690718
629,0.0037368862
630,0.009263029
631,-0.0060154623
632,0.011735123
633,-0.008712798
634,-0.008640201
635,-0.0026942927
636,-0.0064188275
637,0.013471832
638,-0.0066519505
639,-0.019521425
640,0.0011103532
641,0.0113467155
642,0.017920928
643,-0.00137303
644,-0.009912791
645,-0.006539922
646,0.012221826
647,-0.0049349894
648,0.008601815
649,-0.01290934
650,-0.016366074
651,0.01894975
652,-0.008370823
653,0.013335139
654,-0.0009985564
655,0.0027593467
656,-0.007940839
657,-0.0071433512
658,-0.0023276196
659,-0.012679388
660,0.0013082115
661,-0.0018667537
662,-0.0026178046
663,-0.018102996
664,0.0022389435
665,-0.013151195
666,0.008131378
667,0.0049120807
668,-0.006650536
669,-0.0031934762
670,-0.005095985
671,-0.0057865484
672,-0.000281008
673,-0.0025828762
674,-0.00527643
675,-0.0025439484
676,-0.0016222469
677,-0.007494996
678,-0.00011134556
679,-0.0005360927
680,-0.004597228
681,-0.009697484
682,0.012407404
683,-0.014677453
684,-0.010898747
685,-0.002265878
686,0.00041278062
687,-9.677092e-05
688,0.00041376465
689,-0.008660728
690,0.020286845
691,0.0045449613
692,-0.006818158
693,0.00944545
694,-0.0053369566
695,-0.0030031523
696,-0.0054161274
697,-0.0027674327
698,0.002216626
699,-0.014235995
700,0.017183406
701,-0.0018924384
702,-0.014785583
703,-0.00021327342
704,0.007998384
705,0.015931051
706,0.004018365
707,-0.0040281927
708,-0.0032088568
709,-0.0032924758
710,0.0016624252
711,-0.00970107
712,0.0005174668
713,-0.019674024
714,-0.010000043
715,0.00017110769
716,0.0039247335
717,0.014681431
718,-0.001860706
719,-0.015255748
720,-0.0016753691
721,0.008960668
722,0.005999573
723,-0.0011367408
724,-0.0027573663
725,0.006500172
726,-0.00013724297
727,-0.0033301322
728,-0.007827982
729,-0.0135464305
730,0.0034313411
731,0.015724374
732,-0.01703111
733,0.01732684
734,0.00019615986
735,0.003596728
736,-0.008058418
737,-0.002056441
738,0.016157674
739,-0.0016116994
740,-0.0060800007
741,-0.0020277353
742,0.005682771
743,0.010059997
744,-0.011401689
745,0.0050224722
746,0.018567681
747,-0.0031405108
748,0.016325586
749,0.00798163
750,0.008351843
751,0.0029881655
752,0.014994069
753,0.012868694
754,-0.005589888
755,0.0057116738
756,-0.008478831
757,-0.006958062
758,-0.018597342
759,-0.019032545
760,0.0056953337
761,0.0029142923
762,-0.006536063
763,-0.001429431
764,0.0011325453
765,-0.010538891
766,-0.008060232
767,0.0041953656
768,0.00081607245
769,-0.014242189
770,0.012130682
771,0.0020048844
772,-0.0051868362
773,-0.000700048
774,-0.005228846
775,0.003177977
776,0.00012061986
777,-0.0020715075
778,-0.00025043212
779,-0.0029490155
780,0.012335151
781,0.004396201
782,-0.0114183305
783,-0.0044702208
784,0.012709188
785,-0.0028165241
786,0.0050319587
787,-0.001968233
788,-0.0047858628
789,-0.004477139
790,0.005667181
791,-0.0042658476
792,-0.004018149
793,0.015039043
794,-0.01434888
795,-0.010624741
796,-0.005773159
797,-0.0009994206
798,-0.0035293149
799,-0.01185566
800,-0.016399948
801,-0.0026494365
802,-0.00030196126
803,-0.011440275
804,-0.016838502
805,0.010811407
806,0.003258742
807,0.0017903895
808,0.0066137225
809,0.0054456815
810,-0.012365303
811,-0.0030850833
812,0.0029220637
813,0.008204033
814,-0.0055235177
815,-0.017163254
816,-0.011613656
817,0.0061918823
818,0.010889779
819,-0.004453963
820,0.0024318076
821,-0.00069433684
822,-0.0036968037
823,-0.0051361294
824,0.004032488
825,-0.004899196
826,-0.012223378
827,-0.015149419
828,-0.0020459783
829,-0.00702837
830,-0.005661412
831,0.0016861133
832,0.003070784
833,-0.007324502
834,-0.013082425
835,0.0051327953
836,0.0058553857
837,0.012463816
838,-0.009289776
839,0.0025983113
840,0.0087988125
841,-0.010424846
842,-0.012127751
843,-0.0007899334
844,-0.0014169356
845,-0.01675965
846,0.006650025
847,0.011745504
848,0.0075055915
849,0.014621609
850,-0.0051690084
851,-0.00075703074
852,0.0014676754
853,-0.012609392
854,0.011748318
855,0.008366747
856,-0.0070232847
857,-0.00096329255
858,-0.015514718
859,-7.5293974e-05
860,0.0120760305
861,-0.00046248082
862,-0.010314164
863,0.004564254
864,-0.0072246343
865,-0.0041944236
866,-0.0061767003
867,-0.015008082
868,0.0062368447
869,-0.002791661
870,0.009101825
871,-0.0140028745
872,-0.0082953
873,-0.01324736
874,0.0071925265
875,-0.008818344
876,0.010712745
877,-0.0010009857
878,0.003068592
879,0.00157459
880,0.010674699
881,-0.014083162
882,0.018149965
883,-0.0034531672
884,0.00840715
885,-0.00073236844
886,0.009085541
887,-0.013164199
888,0.014845218
889,0.0036448368
890,0.01756164
891,-0.006576511
892,0.0114479335
893,0.00240147
894,0.014168263
895,0.017849978
896,-0.0071258442
897,-0.00028108162
898,0.008066006
899,-0.010837161
900,-0.013648989
901,-0.011423211
902,-0.0054633557
903,0.0077262023
904,0.004505911
905,-0.0029804471
906,0.004392518
907,0.0034226682
908,0.0004906268
909,0.009706355
910,-0.0013254297
911,-0.010122142
912,0.018865116
913,-0.009944374
914,-0.008913822
915,0.010970107
916,-0.0071668113
917,-0.00062853476
918,0.007863455
919,0.0030971149
920,-0.012037793
921,0.01433416
922,-0.002558874
923,-0.017984748
924,0.0029983884
925,-0.0073890574
926,-0.0006809202
927,-0.011272447
928,-0.0067128157
929,-0.0021418391
930,-0.0056877374
931,-0.008674508
932,-0.0032315378
933,0.0062852725
934,0.00075154076
935,0.00125163
936,-0.00041036206
937,-0.012830008
938,0.011603599
939,0.009981369
940,-0.01321655
941,0.0026793766
942,0.0010809938
943,-0.0020193714
944,-0.012050256
945,-0.0075464016
946,-0.0037685318
947,0.01966132
948,-0.0019139807
949,-0.016470054
950,-0.0023767918
951,0.0018872832
952,-0.00043664884
953,0.0022108501
954,0.014944161
955,0.0029028726
956,0.0046445904
957,0.012242741
958,-0.0024435432
959,0.010539945
960,-0.008823505
961,-0.012316476
962,-2.7132357e-05
963,0.0014737799
964,0.0028110985
965,-0.00783245
966,-0.0013370739
967,0.007965595
968,0.012642595
969,0.0076776333
970,0.0004669276
971,-0.006207414
972,-0.0055166497
973,0.0025320123
974,0.0029587867
975,-0.0048791883
976,0.0006729651
977,-0.007423393
978,-0.0029245496
979,0.005952144
980,0.003093151
981,0.005142107
982,-0.0071422886
983,0.009847526
984,-0.006793501
985,-0.009994569
986,0.004552015
987,0.0017081315
988,-0.010473005
989,0.00063148065
990,0.005620181
991,-0.0007444238
992,0.009002181
993,0.0037167496
994,0.0038521437
995,-0.0016716492
996,0.015128453
997,-0.0044723502
998,-0.0006838864
999,0.0032236732
1000,0.010050454
1001,0.00027335147
1002,0.0055374946
1003,-0.007554915
1004,-0.0062062973
1005,0.005117435
1006,0.0134749105
1007,0.005154555
1008,0.0088341385
1009,-0.002502944
1010,0.0088288225
1011,0.011804106
1012,0.0012830148
1013,-0.003106004
1014,-0.0069220257
1015,-0.0015524954
1016,5.6737248e-05
1017,-0.011754531
1018,0.005888471
1019,0.00683214
1020,-0.00047482149
1021,0.0011551926
1022,0.017381072
1023,-0.00046949348
1024,-0.0053534037
1025,-0.005284796
1026,0.00038034588
1027,0.0046617673
1028,0.0027038578
1029,0.01489309
1030,0.011529906
1031,0.010226211
1032,0.014229029
1033,0.009663838
1034,0.0005221332
1035,0.007966839
1036,0.008296769
1037,0.0047954423
1038,0.009695977
1039,0.0019858112
1040,-0.011823237
1041,0.0040617264
1042,-0.0022331944
1043,0.0013083006
1044,-0.0022568523
1045,0.01401938
1046,-0.004755007
1047,-0.008126961
1048,-0.010550189
1049,0.0028640945
1050,0.008371655
1051,0.0062272097
1052,-0.015626626
1053,-0.00072124694
1054,-0.013547156
1055,-0.0022342366
1056,-0.0057154098
1057,-0.006351808
1058,9.7941294e-05
1059,0.0132040195
1060,-0.010248092
1061,-0.0015854639
1062,-0.0034533415
1063,0.0015471041
1064,0.0044905324
1065,-0.009005161
1066,-0.0112786535
1067,-0.0039081774
1068,0.018728742
1069,0.005227368
1070,0.010643491
1071,0.013153524
1072,0.011933011
1073,0.017049307
1074,0.008844083
1075,0.004943245
1076,0.013286762
1077,-0.014374121
1078,-0.012849626
1079,0.0033593785
1080,0.009003213
1081,0.004084328
1082,-0.00051902124
1083,0.00908128
1084,0.010901941
1085,-0.0008557622
1086,-0.004814301
1087,-0.011423231
1088,-0.016653117
1089,0.0014818453
1090,-0.017218057
1091,-0.0017225995
1092,0.0040362338
1093,-0.0036554483
1094,-0.010055841
1095,0.013531725
1096,0.006008231
1097,-0.013980021
1098,0.003333141
1099,0.006516641
1100,0.007267516
1101,-0.012616699
1102,0.005818241
1103,-0.004121903
1104,0.005509827
1105,0.007542726
1106,0.0047426135
1107,-0.0015563506
1108,-0.018678453
1109,0.002632346
1110,0.0016697001
1111,0.006781674
1112,0.010773578
1113,-0.008481081
1114,-0.0024040071
1115,-0.0049290457
1116,-0.0021794548
1117,0.00915683
1118,0.005560179
1119,-0.0009749126
1120,-0.0003228227
1121,-0.006342853
1122,-0.009510681
1123,-0.0039315373
1124,-0.007592761
1125,-0.018567186
1126,5.7607136e-05
1127,0.018280575
1128,0.012554243
1129,0.0032589422
1130,0.0017203917
1131,0.013135026
1132,-0.0077832304
1133,-0.011296062
1134,-0.0010316353
1135,0.0027911947
1136,-0.00078963523
1137,0.015149276
1138,0.011919649
1139,0.00266498
1140,0.007834154
1141,-0.002338544
1142,0.0064676795
1143,-0.0020911903
1144,0.0011443776
1145,-0.011413813
1146,-6.8595364e-05
1147,-0.0013714533
1148,-0.0035493535
1149,0.013816763
1150,0.014741715
1151,0.0017867448
1152,0.012256879
1153,-0.0024973953
1154,0.008713154
1155,0.01409756
1156,0.014151716
1157,0.008596773
1158,0.0064997617
1159,-0.008823288
1160,0.017158411
1161,-0.0023895032
1162,-0.0029126455
1163,0.0060370327
1164,0.013061581
1165,0.0040818406
1166,0.0004977305
1167,0.008814593
1168,-0.0033551794
1169,0.008317648
1170,-0.0073637026
1171,0.005729742
1172,0.014084507
1173,0.01008787
1174,0.00916207
1175,0.0018431318
1176,-0.010880909
1177,-0.0035526908
1178,-0.0012951266
1179,6.7214845e-05
1180,-0.007264307
1181,0.0019859762
1182,-0.01675489
1183,-0.013844328
1184,0.01051926
1185,0.006703115
1186,-0.0055564665
1187,-0.0005445879
1188,0.010496957
1189,0.01706721
1190,0.0022756108
1191,-0.0035342446
1192,0.012067747
1193,-0.015713645
1194,0.007115782
1195,0.01909538
1196,0.0106320465
1197,0.007821775
1198,0.01884765
1199,-0.0021072729
1200,-0.005241807
1201,0.003859795
1202,-0.015235179
1203,-0.004891719
1204,-0.0015822346
1205,0.002607255
1206,0.006590464
1207,0.0043665455
1208,0.010820862
1209,-0.006656577
1210,0.0028369376
1211,0.0051312507
1212,0.0018025804
1213,-0.010403886
1214,0.009258834
1215,0.018700358
1216,0.005233092
1217,0.0075254715
1218,0.00026356336
1219,0.011502987
1220,0.0015298942
1221,0.0036789833
1222,-0.0127855595
1223,0.00937494
1224,0.00597265
1225,-0.0010521299
1226,-0.003631736
1227,0.016191239
1228,-0.006726208
1229,0.0030343563
1230,0.009800601
1231,0.0147813065
1232,0.00991405
1233,0.0059246127
1234,0.010939036
1235,0.0036061823
1236,-0.0012713745
1237,-0.008774852
1238,0.008058732
1239,0.007695899
1240,0.009767092
1241,0.00090613944
1242,0.0016811034
1243,-0.0036016305
1244,-0.018098917
1245,0.0059078257
1246,-0.0030709377
1247,-0.002237176
1248,0.0014498831
1249,-0.010401257
1250,-0.0033962773
1251,-0.001620519
1252,0.006366134
1253,0.006671004
1254,-0.007418821
1255,0.0010895544
1256,0.009751455
1257,-0.0032028316
1258,-0.019936673
1259,-0.0037311702
1260,0.010471432
1261,0.004470162
1262,0.008874527
1263,-0.0024116538
1264,0.008740757
1265,0.0048608235
1266,0.012071393
1267,0.00023623362
1268,0.0082358
1269,-0.008604143
1270,5.0270217e-05
1271,-0.002601463
1272,0.019096978
1273,-0.0033845422
1274,0.016548738
1275,-0.013168923
1276,0.012369424
1277,0.0031710665
1278,0.017655576
1279,-0.0016130935
1280,0.0025899874
1281,0.010207684
1282,-0.010080233
1283,-0.005356606
1284,0.00018275992
1285,-0.00051849
1286,7.9492886e-05
1287,0.003996236
1288,0.01324654
1289,0.016442347
1290,-0.0016703864
1291,-0.0057744947
1292,0.0038846887
1293,-0.0018184097
1294,0.0018320474
1295,-0.0077974163
1296,0.00061917154
1297,-0.01882516
1298,-0.0031218198
1299,0.016749965
1300,0.004124112
1301,0.014303345
1302,0.0043102126
1303,-0.009389104
1304,-0.00110898
1305,-0.017186921
1306,-0.0022918934
1307,-0.00021840549
1308,-0.009948326
1309,-0.0071570687
1310,-0.0020270888
1311,-0.006091995
1312,-0.0030533816
1313,-0.009406103
1314,-0.0029205235
1315,0.004213533
1316,-0.012120775
1317,0.017522164
1318,0.00013587813
1319,-0.012822824
1320,-0.0010505357
1321,-0.014492666
1322,-0.011439758
1323,-0.006015041
1324,-0.012703607
1325,0.0030415147
1326,0.004733987
1327,-0.00674751
1328,-0.008092183
1329,-0.0017883062
1330,0.004021381
1331,0.0047715004
1332,-0.018172087
1333,-0.0014331389
1334,0.001063669
1335,-0.006105734
1336,-0.003799261
1337,-0.006789979
1338,-0.0047095
1339,-0.01239089
1340,0.0029360743
1341,-0.00065338344
1342,-0.0068023535
1343,0.014720372
1344,-0.0020412167
1345,-0.00048719003
1346,-0.011287784
1347,0.0035175884
1348,0.01705544
1349,0.01428097
1350,-0.01132908
1351,-0.0057331473
1352,0.0027287113
1353,-0.017705418
1354,0.010489868
1355,-0.0011397345
1356,0.011370172
1357,-0.0023488703
1358,0.011224129
1359,-0.014342393
1360,0.010250361
1361,-0.00271983
1362,0.0006024599
1363,-0.0018707605
1364,-0.015273253
1365,0.0018581015
1366,0.007840333
1367,0.00017971295
1368,-0.006566414
1369,-0.018161818
1370,-0.0019643533
1371,0.01302044
1372,0.012881059
1373,0.0024572115
1374,-0.006112152
1375,-0.0049107336
1376,0.019637717
1377,-0.00549579
1378,0.0146839935
1379,-0.009624994
1380,0.004270102
1381,0.004525553
1382,-0.01961138
1383,-0.009474491
1384,0.008697978
1385,-0.0036581617
1386,0.005801902
1387,0.008471502
1388,-0.00910437
1389,-0.0048479876
1390,-0.013795482
1391,0.0036116936
1392,0.0047510946
1393,0.015730824
1394,0.0116473185
1395,0.0031196426
1396,-0.009419925
1397,2.8257924e-05
1398,0.018202066
1399,-0.0022363877
1400,-0.0046679964
1401,0.006409937
1402,-0.00029003937
1403,-0.008493781
1404,-0.0022088455
1405,-0.0128029715
1406,0.0055681625
1407,0.010675843
1408,-0.0009960034
1409,0.008667383
1410,-0.0013559547
1411,0.017791783
1412,-0.007806649
1413,0.00312349
1414,-0.0037741398
1415,0.0032971909
1416,-0.004431337
1417,-0.006159127
1418,-0.0007466427
1419,-0.0052863485
1420,-0.0124117695
1421,-0.0021134368
1422,0.0009976951
1423,0.018656943
1424,0.0026091852
1425,-0.008421607
1426,-0.00011270187
1427,-0.013863061
1428,0.0063140867
1429,0.012556042
1430,-0.014776172
1431,-0.016044373
1432,0.004666855
1433,0.0022739843
1434,-0.011654948
1435,0.011660715
1436,0.0013338078
1437,0.0056132213
1438,-0.00012818714
1439,-0.010328405
1440,-0.0045214235
1441,-0.016413191
1442,0.009688917
1443,0.010341301
1444,-0.006506231
1445,0.012400712
1446,0.012461414
1447,0.005449085
1448,-0.0010473416
1449,0.0069174008
1450,-0.0056873537
1451,0.0026431107
1452,-0.005364885
1453,0.0017271497
1454,-0.00015006577
1455,-0.0002850736
1456,0.006540725
1457,-0.004101275
1458,0.012906983
1459,-0.003940789
1460,0.0026077793
1461,-0.016679484
1462,-0.0032532753
1463,0.010065867
1464,0.0061608623
1465,0.0050921952
1466,0.0017321318
1467,0.014454124
1468,-0.0011978834
1469,0.010597366
1470,-0.0021299934
1471,-0.014218634
1472,0.0094100265
1473,0.008276484
1474,0.01200883
1475,-0.017592847
1476,0.0043322425
1477,0.005912232
1478,-0.01060966
1479,0.010434846
1480,-0.004085696
1481,-0.01391287
1482,-0.011764182
1483,-0.00416846
1484,0.0037950529
1485,-0.0019354719
1486,-0.005356099
1487,0.0028047794
1488,-0.0055698603
1489,0.014372685
1490,0.0061111557
1491,0.0034510219
1492,0.006879798
1493,-0.00033272436
1494,0.0057419357
1495,0.0077704466
1496,-0.0031341973
1497,-0.014966771
1498,0.0003632687
1499,0.015146588
1500,-0.0026362047
1501,0.0033412846
1502,-0.0075460565
1503,0.0046382905
